date,open,high,low,close,volume,pct_change
2023-08-22,2843.79,2870.597,2836.41,2867.565,2027636500,0.9942824620139845
2023-08-23,2866.198,2898.51,2862.171,2869.263,2020969100,0.05921400212374195
2023-08-24,2871.722,2880.772,2850.136,2850.973,1908570700,-0.637445922524349
2023-08-25,2849.797,2878.056,2842.574,2859.511,1950201900,0.2994767049705471
2023-08-28,2975.203,2976.108,2886.189,2894.341,3594576700,1.2180404271919132
2023-08-29,2891.437,2904.77,2874.132,2893.886,3028778000,-0.015720331502055984
2023-08-30,2893.747,2898.663,2861.378,2864.031,2408830400,-1.0316577778115676
2023-08-31,2863.132,2876.584,2829.386,2834.354,2354600600,-1.0361968847404257
2023-09-01,2841.161,2871.756,2840.697,2863.108,2463718100,1.0144816067435558
2023-09-04,2876.874,2916.424,2876.874,2908.818,3012024900,1.5965167922411538
2023-09-05,2907.513,2907.513,2878.527,2884.036,1822228800,-0.851961174607696
2023-09-06,2879.362,2890.714,2866.741,2884.088,1616215000,0.001803028811009355
2023-09-07,2880.391,2898.776,2875.094,2876.882,1902611100,-0.24985367991545715
2023-09-08,2870.328,2870.328,2846.941,2853.314,1289821800,-0.8192202530378445
2023-09-11,2857.427,2881.131,2857.427,2876.512,1921619700,0.8130195274687724
2023-09-12,2876.229,2880.168,2867.25,2870.744,1259497100,-0.2005206305414342
2023-09-13,2877.143,2899.734,2874.512,2886.415,1769698800,0.5458863625596555
2023-09-14,2886.749,2925.235,2882.004,2924.054,2866978000,1.3040051413258258
2023-09-15,2926.007,2946.762,2908.701,2916.449,2633460200,-0.26008411609361737
2023-09-18,2914.732,2925.79,2888.856,2921.959,1996232300,0.18892838516977317
2023-09-19,2922.596,2950.417,2920.855,2946.454,2290531300,0.8383074505836863
2023-09-20,2944.012,2957.683,2931.457,2950.641,2156909600,0.1421030160321468
2023-09-21,2948.512,2959.004,2932.414,2934.187,2014068000,-0.5576415429732084
2023-09-22,2934.192,2947.625,2919.429,2945.599,2345181600,0.388932266416564
2023-09-25,2939.574,2959.917,2933.195,2942.094,2247195500,-0.11899107787584073
2023-09-26,2939.905,2945.488,2925.968,2928.702,1647264800,-0.45518600017537825
2023-09-27,2931.078,2935.779,2913.889,2914.075,1852596200,-0.49943626903660165
2023-09-28,2924.942,2929.822,2912.819,2915.852,1571631200,0.06097989928193215
2023-10-09,2902.029,2916.996,2881.506,2909.477,2051695900,-0.21863249575081456
2023-10-10,2908.535,2917.883,2880.266,2881.86,1742088000,-0.9492083972480136
2023-10-11,2885.216,2889.2,2867.551,2872.848,2138639000,-0.3127147050863033
2023-10-12,2883.876,2898.274,2880.206,2895.137,3206713700,0.775850306037773
2023-10-13,2883.928,2903.427,2877.484,2896.741,2729250300,0.05540325034703031
2023-10-16,2898.179,2911.026,2885.505,2906.605,2131799600,0.340520605742789
2023-10-17,2905.808,2912.782,2893.559,2907.554,1941416600,0.032649775253257296
2023-10-18,2902.404,2908.363,2882.877,2886.009,2256384500,-0.7410008550142178
2023-10-19,2876.522,2876.522,2839.417,2839.417,2711962100,-1.614409379873727
2023-10-20,2832.9,2839.518,2815.388,2820.057,2079976400,-0.6818301080820488
2023-10-23,2815.998,2823.102,2777.562,2788.636,2053224500,-1.1141973371460168
