date,open,high,low,close,volume,pct_change
2014-07-28,2272.383,2331.472,2272.383,2323.897,17986932800,2.806648575905535
2014-07-29,2326.038,2342.77,2316.217,2331.369,13426964800,0.3215288801526217
2014-07-30,2324.69,2339.038,2316.058,2322.011,12302283200,-0.4013950601556515
2014-07-31,2321.967,2350.551,2316.585,2350.251,11098776800,1.216187175685235
2014-08-01,2341.227,2371.5,2328.966,2329.402,12631739200,-0.8870967398801333
2014-08-04,2336.63,2375.62,2332.138,2375.62,11671375200,1.9841143778531967
2014-08-05,2376.797,2380.774,2353.795,2369.353,11186179200,-0.2638048172687424
2014-08-06,2358.206,2371.667,2334.334,2363.221,11634183200,-0.25880482984174114
2014-08-07,2363.608,2369.204,2326.268,2327.457,11672920800,-1.5133582513019328
2014-08-08,2329.184,2339.27,2319.288,2331.134,8673969600,0.1579835846591493
2014-08-11,2338.008,2367.004,2337.014,2365.349,9160116800,1.4677405932048693
2014-08-12,2361.17,2361.17,2344.716,2357.052,9182260800,-0.35077276122889023
2014-08-13,2358.459,2370.513,2335.694,2358.901,11044779200,0.07844544795785335
2014-08-14,2357.198,2363.18,2334.08,2335.945,9796949600,-0.9731650459260388
2014-08-15,2337.985,2366.902,2333.123,2360.635,9359254400,1.0569598171189742
2014-08-18,2366.272,2379.804,2361.197,2374.562,10450955200,0.5899683771527497
2014-08-19,2378.886,2379.474,2358.965,2374.768,11585001600,0.00867528411556684
2014-08-20,2371.649,2375.475,2360.837,2366.14,10128808800,-0.3633197011244982
2014-08-21,2365.731,2367.46,2333.299,2354.244,10069020800,-0.502759769075356
2014-08-22,2352.316,2368.457,2350.986,2365.364,8982393600,0.47233846619125774
2014-08-25,2367.019,2367.606,2338.455,2342.863,9737372000,-0.9512700793619988
2014-08-26,2339.6,2350.391,2317.184,2324.092,9384422400,-0.8011992165141479
2014-08-27,2323.79,2336.737,2322.885,2327.595,6767622400,0.1507255306588462
2014-08-28,2328.059,2336.363,2309.639,2311.278,7049065600,-0.7010240183537131
2014-08-29,2317.304,2338.774,2313.262,2338.287,6321142400,1.168574269300371
2014-09-01,2340.925,2355.552,2338.53,2355.317,7732087200,0.7283109387342224
2014-09-02,2359.862,2387.655,2349.949,2386.46,11443673600,1.3222423987938825
2014-09-03,2389.694,2414.26,2389.679,2408.838,12973420800,0.9377068964072421
2014-09-04,2411.934,2427.297,2404.082,2426.224,11127229600,0.7217587899227773
2014-09-05,2433.174,2450.634,2427.987,2449.259,13355176000,0.9494176959752965
